554	41861	0.357142857143
11395	517680	0.00735294117647
2197	27938	0.047619047619
521510	521510	1.0
216609	61488	0.0892857142857
557249	630057	0.714285714286
132	30599	0.104166666667
108	1325	0.0833333333333
221	221	0.285714285714
522338	335153	0.416666666667
37434	423220	0.119047619048
37434	423221	0.119047619048
37434	423222	0.119047619048
440	1336	0.138888888889
11577	11577	1.0
11395	13627	0.078125
1340	1340	1.0
38206	38206	1.0
83	5439	0.208333333333
89	513345	0.0173611111111
82	9539	0.0208333333333
59	189764	0.0462962962963
92265	1355	0.208333333333
92265	451809	0.208333333333
232418	232418	1.0
264368	166114	0.0277777777778
72	5454	0.0668767507003
2358	1362	0.0451388888889
2597	9559	0.238095238095
7722	402778	0.416666666667
3329	550235	0.714285714286
2	64695	0.00473484848485
89	648546	0.0122549019608
25561	401979	0.0051652892562
17764	17764	0.642857142857
816	189797	0.238095238095
26507	10207	0.016339869281
3431	3431	0.166666666667
627	3431	0.208333333333
14026	14026	0.285714285714
1393	1393	0.166666666667
3442	3442	0.285714285714
3443	3443	0.285714285714
2	9662	0.0367647058824
24421	24421	0.166666666667
361102	161150	0.357142857143
107	7558	0.357142857143
16424	407925	0.208333333333
158	407925	0.0347222222222
36234	36234	1.0
32195	281996	0.238095238095
1421	1421	0.0909090909091
492	1421	0.0520833333333
45	1422	0.0147058823529
150934	150934	0.166666666667
57059	57059	0.285714285714
216609	75164	0.0446428571429
130	634949	0.00359195402299
11505	264374	0.208333333333
130	27683	0.00718390804598
199577	64930	0.416666666667
85	4337	0.0595238095238
626678	639900	0.714285714286
11505	11505	0.166666666667
132	7597	0.0260416666667
13744	13744	1.0
25005	310	0.104166666667
310	310	0.190009337068
34659	310	0.138888888889
177586	177586	1.0
338	30963	0.294117647059
1678	30963	0.416666666667
26507	155062	0.0462962962963
388683	43421	0.416666666667
89	634300	0.00700280112045
211094	331198	0.714285714286
216609	331198	0.0892857142857
278	58613	0.0868055555556
13347	13347	1.0
46	632258	0.0105042016807
32195	32195	0.285714285714
106694	52676	0.416666666667
16775	154199	0.104166666667
631	628170	0.208333333333
458	5581	0.178571428571
816	114126	0.238095238095
271204	124368	0.238095238095
2598	3540	0.208333333333
72	27697	0.0147058823529
46	10489	0.104166666667
1853	125325	0.238095238095
548314	548314	0.285714285714
31426	17195	0.178571428571
25131	17195	0.277777777778
11716	36320	0.357142857143
11716	36321	0.357142857143
848	58850	0.238095238095
326669	1073	0.142857142857
49343	1073	0.208333333333
154225	1073	0.0595238095238
1073	1073	0.166666666667
310	1073	0.0277777777778
118	36326	0.147058823529
264368	36326	0.0833333333333
278446	278446	1.0
7280	626768	0.0284090909091
2300	2300	0.166666666667
45372	409511	0.0833333333333
547449	409511	0.208333333333
1893	409511	0.104166666667
47131	65109	0.0357142857143
65109	65109	0.285714285714
1519	1519	0.285714285714
108	38384	0.0833333333333
740	38385	0.178571428571
869	869	0.285714285714
89	7672	0.0122549019608
7280	642553	0.113636363636
111	7674	0.138888888889
72	562683	0.00735294117647
21100	124415	0.104166666667
649478	649478	0.117647058824
257	11779	0.0277777777778
10659	71173	0.294117647059
130	28169	0.00478927203065
2197	28169	0.015873015873
278	28169	0.0367647058824
568186	28169	0.0196078431373
20185	28169	0.0204991087344
271204	17930	0.238095238095
92265	210443	0.416666666667
1632	7696	0.104166666667
1554	1554	1.0
201194	12395	0.416666666667
1557	1557	0.285714285714
244	176	0.0735294117647
645	34333	0.386904761905
20503	44575	0.104166666667
85	44575	0.0694444444444
24823	44575	0.138888888889
46060	44575	0.416666666667
59	71200	0.115740740741
64	944	0.208333333333
148	944	0.00653594771242
645	2651	0.104166666667
20503	34340	0.104166666667
606782	34340	0.357142857143
15369	34340	0.208333333333
44080	34340	0.0694444444444
278	38438	0.178571428571
561	369585	0.138888888889
2	9768	0.0183823529412
83	9768	0.208333333333
2487	9768	0.104166666667
7722	7722	0.166666666667
457991	457991	1.0
2358	151087	0.0364583333333
1177	151087	0.138888888889
11714	11714	0.166666666667
22928	419080	0.0490196078431
338	1586	0.0735294117647
1586	1586	1.0
30260	30260	1.0
130	347701	0.00783699059561
140856	140856	0.880952380952
92	278452	0.0595238095238
14035	99899	0.1875
384572	384572	1.0
105	28938	0.357142857143
339472	634432	0.0520833333333
1632	1632	0.404761904762
3443	35083	0.357142857143
12418	52806	0.208333333333
2	1607	0.0142045454545
388683	388683	0.166666666667
59	34356	0.0694444444444
7760	7760	1.0
2525	2026	0.147058823529
32341	32341	1.0
521815	521815	1.0
458340	458340	1.0
177756	177756	0.255952380952
14313	37818	0.357142857143
1631	1631	0.190009337068
34659	1631	0.138888888889
20064	20064	0.285714285714
6130	10512	0.178571428571
154225	54884	0.104166666667
484968	484968	1.0
25561	50794	0.0051652892562
11395	104044	0.0490196078431
228636	431037	0.138888888889
251	1555	0.565476190476
521274	521274	1.0
251	1249	0.208333333333
1893	1653	0.119047619048
22134	22134	1.0
548314	184255	0.714285714286
18047	18047	0.285714285714
22928	355969	0.196078431373
89	45238	0.0173611111111
21100	21100	0.166666666667
14148	32394	0.416666666667
1678	1678	0.166666666667
1679	1679	0.285714285714
56	22161	0.0833333333333
1985	1985	0.285714285714
106694	188054	0.138888888889
25131	188055	0.0694444444444
2358	290415	0.0434027777778
626678	626678	0.285714285714
188063	188063	1.0
561	41201	0.138888888889
456537	456537	0.166666666667
1421	34470	0.0454545454545
7280	34470	0.0568181818182
1853	6769	0.238095238095
25561	65193	0.0189393939394
28615	28615	0.285714285714
130	32429	0.00359195402299
1319	32429	0.0490196078431
333488	333488	0.285714285714
1713	1713	0.285714285714
627	627	0.166666666667
582595	325301	0.416666666667
249529	249529	0.285714285714
2	644796	0.0260416666667
20503	156618	0.104166666667
130	388799	0.014367816092
14019	14019	0.285714285714
394321	12528	0.294117647059
106694	397911	0.138888888889
1393	181966	0.208333333333
22	5839	0.357142857143
89	50896	0.0173611111111
130	50896	0.00478927203065
20185	50896	0.0210084033613
1745	1745	1.0
14035	14035	0.166666666667
246734	246734	1.0
1319	20182	0.0833333333333
394321	7895	0.0980392156863
92	30425	0.0232843137255
13539	30425	0.0729166666667
37975	37975	1.0
448	1755	0.238095238095
547449	31695	0.0833333333333
20185	26041	0.0420168067227
21100	69347	0.625
118	34533	0.178571428571
2197	34533	0.00925925925926
2358	34533	0.0520833333333
20185	34533	0.00649350649351
72	59345	0.0220588235294
13531	302825	0.555555555556
1838	302825	0.0462962962963
26507	302825	0.0694444444444
1319	1319	0.147058823529
2362	67747	0.104166666667
272	200895	0.714285714286
43383	95984	0.3125
3826	3826	1.0
89	59124	0.016339869281
130	418812	0.0025354969574
132	58503	0.0260416666667
2	642813	0.0122549019608
2	642814	0.0122549019608
72	27605	0.178571428571
411	3840	0.0735294117647
14082	14082	1.0
14083	14083	1.0
25054	165640	0.714285714286
1181	38976	0.138888888889
964	587534	0.0793650793651
85	28973	0.0595238095238
25418	7698	0.416666666667
14313	14313	0.285714285714
12939	28651	0.416666666667
1075	474207	0.208333333333
1818	1818	0.285714285714
4	1819	0.104166666667
546590	546590	1.0
645	645	0.196428571429
89	139040	0.00700280112045
182049	182049	1.0
2011	2011	0.166666666667
13368	4698	0.714285714286
1319	507685	0.0159663865546
102621	278311	0.714285714286
26507	1826	0.0490196078431
25131	394709	0.357142857143
411	74563	0.147058823529
130	27612	0.131373866161
158	27612	0.0694444444444
1838	1838	0.444444444444
352047	352047	1.0
339472	634672	0.0520833333333
72	32563	0.0367647058824
15369	67380	0.104166666667
88	27614	0.142857142857
23998	23998	1.0
3896	3896	0.285714285714
2597	8159	0.238095238095
58017	79676	0.714285714286
1853	1853	0.285714285714
222357	338191	0.208333333333
14148	14148	0.166666666667
89	634166	0.00816993464052
860	16204	0.138888888889
221	65357	0.714285714286
37434	68667	0.119047619048
10659	55445	0.294117647059
1075	149336	0.208333333333
148	1146	0.0588235294118
334	21903	0.0892857142857
5374	51035	0.227272727273
11395	26460	0.0441176470588
2358	641338	0.00744047619048
186206	186206	1.0
42640	42640	0.285714285714
645	1890	0.104166666667
34659	34659	0.166666666667
458	1893	0.147058823529
1893	1893	0.206349206349
24421	1893	0.208333333333
455	28518	0.714285714286
82	28305	0.0416666666667
244	30569	0.147058823529
14186	14186	0.285714285714
13	5996	0.138888888889
2	22384	0.00919117647059
16775	272242	0.208333333333
11395	80125	0.0367647058824
44080	366454	0.0694444444444
42	34793	0.208333333333
108	34793	0.0833333333333
458	34793	0.0367647058824
361102	361102	0.285714285714
130	418794	0.0025354969574
394321	28543	0.0980392156863
3968	3968	0.285714285714
3968	3969	0.714285714286
130	418795	0.0025354969574
17764	165764	0.357142857143
154344	574102	0.714285714286
485	41281	0.416666666667
65377	65377	1.0
1319	7361	0.00420168067227
11714	56983	0.0520833333333
565998	27659	0.357142857143
11395	491405	0.0367647058824
2358	2992	0.0520833333333
339472	651246	0.0520833333333
24472	24472	0.166666666667
34659	589827	0.104166666667
51666	84975	0.357142857143
56	267	0.142857142857
40863	40863	1.0
388683	10144	0.208333333333
64	455664	0.208333333333
130	451615	0.00111957008509
11353	1955	0.441176470588
154225	22437	0.104166666667
44080	22437	0.0694444444444
6318	14246	0.714285714286
72	53159	0.0367647058824
244	30633	0.0735294117647
309162	309162	1.0
264368	57262	0.0277777777778
264368	57263	0.0277777777778
11795	11795	1.0
25561	401969	0.0051652892562
456537	176051	0.416666666667
30192	1972	0.208333333333
456537	176053	0.208333333333
55903	468024	0.119047619048
860	1012	0.416666666667
53023	66352	0.416666666667
25503	51137	0.714285714286
66891	66891	1.0
186	8132	0.416666666667
89	39585	0.0245098039216
479177	479177	1.0
2	47777	0.00919117647059
118	460749	0.178571428571
130	953	0.00783699059561
65109	162126	0.357142857143
72	59355	0.0147058823529
1713	14607	0.357142857143
72	27618	0.0735294117647
92	67	0.0198412698413
72	562681	0.00735294117647
59	551156	0.0462962962963
2525	2025	0.441176470588
89	20185	0.0919117647059
130	20185	0.0191570881226
27359	20185	0.178571428571
29780	20185	0.714285714286
20185	20185	0.161846556805
310	20185	0.138888888889
54951	54951	1.0
197731	17746	0.714285714286
1319	17746	0.125
310	27435	0.0326797385621
130	328634	0.0246305418719
6130	6130	0.285714285714
2035	2035	0.285714285714
530766	530766	1.0
14035	24566	0.0833333333333
57059	178168	0.357142857143
108	10233	0.22619047619
282	10233	0.357142857143
458	10233	0.110294117647
130	36862	0.0215517241379
148	20479	0.0588235294118
